luminosity_distance	ra	dec	mass_1	mass_2	a_1	a_2	theta_jn	tilt_1	tilt_2	mass_ratio	total_mass	chirp_mass	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	chi_eff	chi_p	redshift
3.052170495992713839e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.699855405964764143e+00	1.122800882168147885e+00	1.870994587220976141e-02	3.087588168420044021e-01	2.295594561442273474e+00	1.390416735942684667e+00	1.390469751834904732e+00	6.605272885142220440e-01	2.822656288132912028e+00	1.197559874270665237e+00	1.688273004813292566e+00	1.115150390141082415e+00	2.803423394954374981e+00	1.189399992660713501e+00	2.404903908759301739e-02	1.892499783918408229e-01	6.860502488904364135e-03
2.989143871387564033e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.497812336434448888e+00	1.265079631231335489e+00	1.775341088328399874e-01	1.495044598585058560e-01	2.238204430115113386e+00	1.126496848691349806e+00	2.253953034320607784e+00	8.446182478659943760e-01	2.762891967665784598e+00	1.197491333922683365e+00	1.487814881117426546e+00	1.256635598038353452e+00	2.744450479155780442e+00	1.189498432667835504e+00	-1.843851815688137561e-03	1.602976753344990679e-01	6.719555936632231295e-03
4.692766529003898057e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.451443465433144731e+00	1.304595101930634327e+00	1.796725990384454019e-03	1.147983578634794583e-02	2.766997301332319026e+00	1.900904110740303077e+00	9.236015432655415580e-01	8.988259846147796939e-01	2.756038567363779279e+00	1.197590832187217735e+00	1.436334774269767633e+00	1.291015017719471247e+00	2.727349791989238881e+00	1.185124600842679010e+00	2.969768164801449197e-03	8.107405745012331161e-03	1.051892040353787604e-02
4.000145916310876970e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.431760758499897701e+00	1.322047032432144276e+00	3.247168721878553876e-01	8.567781254895733001e-02	2.572939516760799350e+00	1.510052730927013975e+00	1.889356429430042006e+00	9.233714673234206805e-01	2.753807790932041755e+00	1.197522526469704474e+00	1.419022371071019473e+00	1.310284768940606748e+00	2.729307140011625776e+00	1.186868158547955465e+00	-2.633724667099384895e-03	3.241179887367031665e-01	8.976875691722705636e-03
4.507829730586048100e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.750260409042213805e+00	1.093240558444975363e+00	4.741720160212430923e-01	6.006359362287097201e-03	3.044116651267405160e+00	1.472245230126335125e+00	1.822673169455044651e+00	6.246159444600726252e-01	2.843500967487189168e+00	1.197623658249218792e+00	1.732746627275712159e+00	1.082301171105824356e+00	2.815047798381536293e+00	1.185639773290948940e+00	2.814176962054646888e-02	4.718712242361311482e-01	1.010752610382366530e-02
3.500219946508280344e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.420592455682126554e+00	1.332349516395952449e+00	4.323241075793863436e-02	3.911834676081578366e-02	2.426495622325779422e+00	2.079470770896032494e+00	8.299139948912277465e-01	9.378830016073804732e-01	2.752941972078079225e+00	1.197548723322104047e+00	1.409511411545933735e+00	1.321956793460556057e+00	2.731468205006490013e+00	1.188207486709664362e+00	1.913126715974221553e-03	3.775879184698910374e-02	7.861620732846033577e-03
4.175407245029148129e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.587558316387426727e+00	1.196950101549947965e+00	1.154103072835221261e-01	1.674134709496485074e-01	2.760279487658127806e+00	1.643460871245117083e+00	1.267128399550514040e+00	7.539566195424376449e-01	2.784508417937374691e+00	1.197660518191059120e+00	1.572825017424360983e+00	1.185841833269046797e+00	2.758666850693407557e+00	1.186545656904626211e+00	1.674185269241235813e-02	1.157146709737928020e-01	9.367411377518062784e-03
3.229313290807706949e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.490611200277022430e+00	1.271172523009340471e+00	6.994837682754675989e-02	3.957976526721638799e-01	2.371164130411453907e+00	1.119688499423225014e+00	1.635121574278322942e+00	8.527861073183266027e-01	2.761783723286362680e+00	1.197576852289962135e+00	1.479872519179452839e+00	1.262014724958411271e+00	2.741887244137863888e+00	1.188949253151982299e+00	4.748584921680294724e-03	3.292718714162761739e-01	7.256490649291901483e-03
4.586303331082064716e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.708976674253249284e+00	1.117335354895516719e+00	5.108211935526806302e-01	2.422088102225088690e-01	2.855674757221393634e+00	1.303246627636087895e+00	2.275794342278329996e+00	6.538037480141413171e-01	2.826312029148765781e+00	1.197588961290295462e+00	1.691583601591715391e+00	1.105963698799923511e+00	2.797547300391638458e+00	1.185400525873834932e+00	1.960623943114361833e-02	4.926469799013522555e-01	1.028212418538928911e-02
4.340713608516227140e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.699903929651349399e+00	1.122901461469876683e+00	3.014112542753622503e-01	1.618185071261195318e-01	2.675132034457407215e+00	1.477537768213643243e+00	1.455934688270178023e+00	6.605676014292077847e-01	2.822805391121225860e+00	1.197632098554840541e+00	1.683513983886325338e+00	1.112074794308320014e+00	2.795588778194645130e+00	1.186084901798967639e+00	2.428041464978069469e-02	3.001014931914416373e-01	9.735556652275946174e-03
4.372603859695719564e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.719661974117434378e+00	1.111411052109159137e+00	3.380730880763092028e-01	7.865813533837382465e-01	2.765584309888212466e+00	1.935231244693725206e+00	1.106572545974769728e+00	6.462962307924253746e-01	2.831073026226593292e+00	1.197844560820035653e+00	1.702961783751519409e+00	1.100617782022152324e+00	2.803579565773671511e+00	1.186211907138350785e+00	6.506302468150167162e-02	4.274914474424641453e-01	9.806556157194265544e-03
3.106795258069679022e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.536329673831646980e+00	1.235119378227252041e+00	9.230610279739605295e-02	1.240171874008964836e-02	2.215319657715208113e+00	1.199961708623380474e+00	1.539438914989487150e+00	8.039416274157040743e-01	2.771449052058899021e+00	1.197773313783938587e+00	1.525676427791068823e+00	1.226554790268129747e+00	2.752231218059198792e+00	1.189467691605363697e+00	1.871663482077742108e-02	8.603161485387282592e-02	6.982637895246489659e-03
4.212964344658771410e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.732560027229375743e+00	1.103573705377362879e+00	5.449877357733590166e-01	3.682748907084927303e-01	2.665406147516351965e+00	1.474359487108558353e+00	1.596696137981934216e+00	6.369613104500300160e-01	2.836133732606738622e+00	1.197701075649375557e+00	1.716338786003819283e+00	1.093241402309206300e+00	2.809580188313025584e+00	1.186487497038026806e+00	2.834560086848826599e-02	5.424554887669915670e-01	9.451071873359454326e-03
2.739693166193140073e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.445364263757361822e+00	1.309889393398246726e+00	6.440582085772035559e-04	4.245393251498272812e-03	2.028398074112517158e+00	2.218621995634371125e+00	7.083229237149848423e-01	9.062693925980047638e-01	2.755253657155608771e+00	1.197553282334612446e+00	1.436513315795857615e+00	1.301868050165257751e+00	2.738381365961115588e+00	1.190219849476989555e+00	1.328939593888787225e-03	2.468095750235119266e-03	6.161410314947559329e-03
4.448173454062840193e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.878695876159274469e+00	1.025810725583554461e+00	5.348311614638819877e-01	4.094380099298762232e-01	2.898689017945057511e+00	1.687909460968255893e+00	8.026588093373202559e-01	5.460227696250007368e-01	2.904506601742828931e+00	1.197677131023165753e+00	1.860141400787800547e+00	1.015679559552283395e+00	2.875820960340083943e+00	1.185848568927220237e+00	6.004947242306806626e-02	5.311676169054397878e-01	9.974766092306738136e-03
3.179465195964669988e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.700294570659806048e+00	1.122863341747935895e+00	3.555647665641712418e-01	2.759573606097558834e-03	2.301861940350681035e+00	1.416607477975856400e+00	9.307381409408566064e-01	6.603934171901779671e-01	2.823157912407741943e+00	1.197742910144054873e+00	1.688232012560238582e+00	1.114897307784507463e+00	2.803129320344746045e+00	1.189245651085966582e+00	3.354359443708884725e-02	3.513464995362994836e-01	7.145083146050714047e-03
4.319944900287103451e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.516155829587097381e+00	1.250169468260139638e+00	5.014085454691386001e-01	4.180502221821226216e-01	2.675024542201960731e+00	1.560090012040678431e+00	1.617710572313566297e+00	8.245652879892990672e-01	2.766325297847236797e+00	1.197421322569443003e+00	1.501606291359407042e+00	1.238172424081312784e+00	2.739778715440719825e+00	1.185930467231624430e+00	-5.917973419062371593e-03	5.013798087223464428e-01	9.689316241821606043e-03
3.899064074807262159e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.531916357601035727e+00	1.238232723200721086e+00	9.581498251976626468e-02	1.121968279471886321e-01	2.475221808949714219e+00	1.409387380635042375e-01	2.660583604644073841e+00	8.082900329752858992e-01	2.770149080801756813e+00	1.197627528138975883e+00	1.518626056899968768e+00	1.227490305608804233e+00	2.746116362508773001e+00	1.187237385166830750e+00	8.000824848853553550e-03	4.070678411795954077e-02	8.751529476714746750e-03
4.373306559506639957e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.851521945394609014e+00	1.039443074067983419e+00	6.406769715762615780e-01	7.947533373799507972e-01	2.724212177760951814e+00	1.424558402507937860e+00	1.617948742485840530e+00	5.613992729891463807e-01	2.890965019462592434e+00	1.197813426658054237e+00	1.833538380216439334e+00	1.029347113651206014e+00	2.862885493867645348e+00	1.186179237885314208e+00	4.632210649881474129e-02	6.338385630765717149e-01	9.808120392902094573e-03
3.638555542750304284e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.465442146556386716e+00	1.292344910013327519e+00	1.147810769149288923e-01	1.172101883734041478e-01	2.355119426140049210e+00	1.714027439505445116e+00	1.384042746278166813e+00	8.818805389555520735e-01	2.757787056569714235e+00	1.197556804922139451e+00	1.453565914157283867e+00	1.281871491784445372e+00	2.735437405941729239e+00	1.187851568205832820e+00	1.492004694111556977e-03	1.136057127759266400e-01	8.170412007760972581e-03
3.805474405833673757e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.501554740429028367e+00	1.262052510440818454e+00	2.755333756777866294e-01	6.344343912026616239e-02	2.502305129804148542e+00	1.489194323551596089e+00	1.956783283698783737e+00	8.404971703397382532e-01	2.763607250869847043e+00	1.197501019899218422e+00	1.488835887766530641e+00	1.251362350768021159e+00	2.740198238534552022e+00	1.187357640756785626e+00	1.295322409391147511e-03	2.746165118241223890e-01	8.542817087501769144e-03
4.556377662895756231e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.893711972678767896e+00	1.018678501801977943e+00	2.158063445801970404e-01	4.758436028110393234e-01	2.863495009535570013e+00	6.985266641788023811e-01	1.916319768316369521e+00	5.379268423597686199e-01	2.912390474480745617e+00	1.197734940699709094e+00	1.874562294985091304e+00	1.008377376148011262e+00	2.882939671133102344e+00	1.185623152630687294e+00	5.108727448130243043e-02	2.210171070459996667e-01	1.021554618105062658e-02
4.465997508809994088e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.881699176765909254e+00	1.024674260468014575e+00	2.453665058240723229e-01	1.556048155158851198e-01	2.799263569011533281e+00	1.311050518717376878e+00	1.125060846911251522e+00	5.445473288823615698e-01	2.906373437233924051e+00	1.197874527938166622e+00	1.863041863790171782e+00	1.014514470522954515e+00	2.877556334313126740e+00	1.185997432890584236e+00	6.445216561276202738e-02	2.371357586988027122e-01	1.001443571309815206e-02
4.243199081365241199e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.722512163416184405e+00	1.109400393992726830e+00	2.942606114072582671e-02	7.622450494497664542e-01	2.637003779247940383e+00	2.361379033770798497e+00	1.417031770325248852e+00	6.440595413808287706e-01	2.831912557408911013e+00	1.197662357804992306e+00	1.706271171099548178e+00	1.098940227929704472e+00	2.805211399029252206e+00	1.186369999141783538e+00	3.301324397155528528e-02	4.560298140119204979e-01	9.518412191287559110e-03
4.378387221909034110e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.704012780623689105e+00	1.120395681217125183e+00	6.003701041245620429e-01	2.096027458466167073e-02	2.742062559519880427e+00	1.533620568451712129e+00	6.028425537812035495e-01	6.575042710695203629e-01	2.824408461840814510e+00	1.197625580083589103e+00	1.687443051473160205e+00	1.109501013530187263e+00	2.796944065003347468e+00	1.185979932990222308e+00	2.031140816507260791e-02	5.999552850511570279e-01	9.819430134879731167e-03
4.602974002610168469e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.483605445994399474e+00	1.276940005046331761e+00	2.003865050036187367e-01	4.024883831119602240e-01	2.998734278462860559e+00	1.458285023506801226e+00	1.627464318699635815e+00	8.607005376624589088e-01	2.760545451040731457e+00	1.197551962495348121e+00	1.468452181855383065e+00	1.263897582454539092e+00	2.732349764309922158e+00	1.185320394286371481e+00	1.546556078312409438e-03	3.385462024784460233e-01	1.031920843337949360e-02
3.938332662160496511e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.590520108011296507e+00	1.194760105186843502e+00	1.638138297574192881e-01	6.860156983472964765e-01	2.628398111812217053e+00	2.327090386388246834e+00	1.278576574669380683e+00	7.511757312397070452e-01	2.785280213198140231e+00	1.197617537617913674e+00	1.576584549945153624e+00	1.184292052166275200e+00	2.760876602111428824e+00	1.187124448814796729e+00	2.057939001473371721e-02	4.738373540266351824e-01	8.839080699241833733e-03
4.527497795115789359e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.625162736842692857e+00	1.170748662276956953e+00	4.927759546926045453e-01	4.661520519927465633e-01	2.967800610441833520e+00	1.701128255529262168e+00	1.300311674053315159e+00	7.203885713940531010e-01	2.795911399119649587e+00	1.197599579136156889e+00	1.608831024063438031e+00	1.158983483039491613e+00	2.767814507102929422e+00	1.185564567560019933e+00	1.492995279522397155e-02	4.885966280924983751e-01	1.015129154956608167e-02
4.206069434851092836e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.657329980979133310e+00	1.149606507081898155e+00	1.489188377451698408e-01	6.806873531541648981e-02	2.691519795672566051e+00	1.399328726877548723e+00	1.362465013825996385e+00	6.936497379976934718e-01	2.806936488061031465e+00	1.197645819483028395e+00	1.641838064620898097e+00	1.138860543358926281e+00	2.780698607979824377e+00	1.186450807581258760e+00	2.076896766308082912e-02	1.467350045819822979e-01	9.435715185353788642e-03
3.856571387577768917e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.734436251126131756e+00	1.102412463772289852e+00	3.699540282463795182e-01	3.168709077019251086e-01	2.500072531109299945e+00	1.007751581146722808e+00	2.456739188208373115e+00	6.356027574126852375e-01	2.836848714898421608e+00	1.197661913289192137e+00	1.719550489739887222e+00	1.092951032789005517e+00	2.812501522528892739e+00	1.187383005977931560e+00	2.535954481987028053e-02	3.128456527146071808e-01	8.656774822876170741e-03
4.537966739836390673e+01	3.446159999999999890e+00	-4.080840000000000023e-01	2.088455765058118807e+00	9.354877042247778940e-01	3.870155684503987503e-01	7.051073302453824132e-01	2.920474809492743518e+00	1.249454984203587582e+00	1.565512623197517161e+00	4.479327356970592144e-01	3.023943469282896590e+00	1.197852338878195200e+00	2.067420616318615956e+00	9.260653725040977058e-01	2.993485988822713217e+00	1.185787442633881694e+00	8.557276987045997485e-02	3.672052565470398378e-01	1.017458594224513076e-02
4.341498142711500918e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.728878938429344814e+00	1.105779354637272061e+00	2.786385826220474926e-01	5.004512596476794473e-01	2.724314116107591666e+00	1.089641107419411892e+00	1.829889032168567686e+00	6.395932821310511551e-01	2.834658293066616874e+00	1.197732112870474097e+00	1.712206662713102512e+00	1.095115879091326905e+00	2.807322541804429417e+00	1.186181899853179011e+00	2.863387625742574993e-02	2.905616135156440794e-01	9.737303375413694159e-03
3.895067481309026647e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.819578941579855336e+00	1.055685645297334441e+00	3.940675787946403275e-01	4.150803373377491279e-01	2.535276052648117950e+00	1.583009166375575871e+00	1.221132494937649859e+00	5.801812832482727833e-01	2.875264586877189998e+00	1.197754325384630558e+00	1.803808929403603267e+00	1.046536179396075683e+00	2.850345108799679394e+00	1.187373571978529885e+00	4.916439973958846438e-02	3.940381908903406449e-01	8.742617867772681239e-03
