luminosity_distance	ra	dec	mass_1	mass_2	a_1	a_2	theta_jn	tilt_1	tilt_2	mass_ratio	total_mass	chirp_mass	mass_1_source	mass_2_source	total_mass_source	chirp_mass_source	chi_eff	chi_p	redshift
3.571484402115837042e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.519156522212947058e+00	1.248004138240884409e+00	2.192479418718377635e-02	3.981033326932316430e-02	2.468860755578069721e+00	1.215785163172675265e+00	1.682726584533381420e+00	8.215112267845340321e-01	2.767160660453831689e+00	1.197524076589664199e+00	1.507068753212220003e+00	1.238073900300009189e+00	2.745142653512229636e+00	1.187995503201098257e+00	2.178453370311688331e-03	3.160264186681604331e-02	8.020715030394455491e-03
3.996108234594371567e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.432759685988985954e+00	1.320876322539130010e+00	1.421405744769459883e-02	3.159838248405427014e-02	2.546259323954967346e+00	1.789916866325490963e+00	2.021479632447042984e+00	9.219105865805914402e-01	2.753636008528116186e+00	1.197402053500483232e+00	1.420025079090831310e+00	1.309136153623779109e+00	2.729161232714610641e+00	1.186759344468754529e+00	-8.209840168144553335e-03	2.591950169507467941e-02	8.967874642261976920e-03
4.259318319811843878e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.396397472163847242e+00	1.355229347679265173e+00	3.606904036263844371e-02	1.341497391907972223e-02	2.680221480175380755e+00	1.362411296756640855e+00	2.269009247277058883e+00	9.705183335653077004e-01	2.751626819843112415e+00	1.197554271861438258e+00	1.383182119841903868e+00	1.342403605966294267e+00	2.725585725808198134e+00	1.186220749749876902e+00	-4.605900777172972039e-04	3.528873340687227467e-02	9.554311129653637880e-03
2.563255834756906992e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.557661065581371185e+00	1.218571297830532973e+00	1.496497021398432437e-02	8.685212469602503899e-03	2.112386342436495035e+00	9.832211302134229447e-01	4.662210268270866598e-01	7.823083755230932912e-01	2.776232363411904380e+00	1.197576273143133863e+00	1.548730548516907168e+00	1.211584879533250891e+00	2.760315428050158282e+00	1.190710225336186756e+00	8.059833096589899895e-03	1.245515466984748430e-02	5.766346555904098246e-03
3.085909709384128163e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.423900406371380933e+00	1.329204031697731825e+00	2.167259111448716080e-02	2.554331816431239244e-02	2.249779761129719446e+00	1.687267112154576143e+00	1.659309264665019601e+00	9.334950855762657040e-01	2.753104438069112980e+00	1.197507441899575475e+00	1.414092344258187639e+00	1.320048253916039194e+00	2.734140598174227055e+00	1.189258812066613213e+00	-2.392722909190142348e-03	2.351894382863991412e-02	6.935941738895752030e-03
2.266018390386972214e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.582171341682693688e+00	1.200471123485038705e+00	3.307824344711843279e-02	2.222209903823714472e-02	2.035388694917904751e+00	1.219044362607338394e+00	1.451324259103620617e+00	7.587491265062963341e-01	2.782642465167732393e+00	1.197489343403122852e+00	1.574142797594130672e+00	1.194379472670724196e+00	2.768522270264854868e+00	1.191412823284340172e+00	7.622751607843687369e-03	3.105288002750210274e-02	5.100264156996090793e-03
4.280984510305682988e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.439204068434741357e+00	1.315219422031461693e+00	2.278947389845307342e-02	1.616119831870065082e-02	2.608281049984986222e+00	1.629956673522670707e+00	1.983830832555919965e+00	9.138519344667197508e-01	2.754423490466202828e+00	1.197474329806820226e+00	1.425515469001102931e+00	1.302710068958891299e+00	2.728225537959994007e+00	1.186084877266835758e+00	-3.801527084718025855e-03	2.274960455774101969e-02	9.602561130557405941e-03
4.686466932091350657e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.480035082293641668e+00	1.279915203309314409e+00	2.666837976389469737e-03	3.775311431334436169e-02	2.995609982567630336e+00	1.023151998136609730e+00	1.558206187361925066e+00	8.647870706725429013e-01	2.759950285602956299e+00	1.197544533839165926e+00	1.464649070537190845e+00	1.266609579273120012e+00	2.731258649810311301e+00	1.185095211186645736e+00	9.650429837332636252e-04	3.197643712133822758e-02	1.050491347446630246e-02
3.606733537602988804e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.570366741993113102e+00	1.209110397538289527e+00	1.757894555538865727e-02	1.584572962920628714e-02	2.369870014409031445e+00	1.653586366100725513e+00	2.218142832053975333e-01	7.699541547878706593e-01	2.779477139531402408e+00	1.197533318887475939e+00	1.557749911968025591e+00	1.199396016840221124e+00	2.757145928808246271e+00	1.187911952152081563e+00	5.902905888525948955e-03	1.751873523649710371e-02	8.099393829621572699e-03
4.782444577798665364e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.480518052174240928e+00	1.279383968549328232e+00	4.125400492516594769e-03	3.387440916744224179e-02	2.929226803958148828e+00	2.412106124348504466e+00	1.657745488745381301e+00	8.641461457835426518e-01	2.759902020723568938e+00	1.197484867766990480e+00	1.464817669526541355e+00	1.265816543396991900e+00	2.730634212923532811e+00	1.184785954294668375e+00	-3.013477981933707171e-03	2.856090392448260712e-02	1.071831871933531279e-02
4.645946343413320534e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.693268297861624472e+00	1.126833720659395910e+00	3.144522607561207883e-02	1.427744745952802541e-02	2.977010765385306179e+00	2.385073313275502538e-01	9.986049812576274221e-01	6.654785435258185888e-01	2.820102018521020604e+00	1.197563093499076192e+00	1.675815032091811485e+00	1.115218946775131670e+00	2.791033978866943155e+00	1.185219280664834507e+00	2.143516464548450226e-02	7.542308132040177575e-03	1.041479246550690817e-02
4.096706261995572618e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.426734283661256875e+00	1.326663764410912494e+00	3.037240720614921979e-03	2.551888659908066459e-02	2.747188005206798067e+00	2.123919770714942867e+00	1.548635074036065262e+00	9.298604369458723928e-01	2.753398048072169146e+00	1.197536002041890812e+00	1.413739095104057597e+00	1.314580052700921264e+00	2.728319147804978417e+00	1.186628430583922089e+00	-5.543330334423926878e-04	2.347810482315013450e-02	9.192069882061688207e-03
4.756525486292377991e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.573308729775245718e+00	1.206923083251617346e+00	3.372138681046329967e-02	4.868820378378320261e-03	2.945613383635538263e+00	1.239887506608918999e+00	8.068480480586475156e-01	7.671241253609720756e-01	2.780231813026863286e+00	1.197512142883101260e+00	1.556713086063484575e+00	1.194192164584430227e+00	2.750905250647914801e+00	1.184880493107259403e+00	7.662139843646216357e-03	3.189191578979362618e-02	1.066069519189782357e-02
4.548910263344676963e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.486393345866071636e+00	1.274633744624277476e+00	1.165139500104570708e-02	1.008167426897585775e-02	2.812367078138895859e+00	1.089193271672757701e+00	1.142751877102738067e+00	8.575346143531011878e-01	2.761027090490348890e+00	1.197560229918496200e+00	1.471386771932697624e+00	1.261765088033560245e+00	2.733151859966257646e+00	1.185469704769199994e+00	4.837361236162285132e-03	1.032608990168558047e-02	1.019893220438745397e-02
3.607308511334321821e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.549713428278749472e+00	1.224623886025525188e+00	2.171763702555631545e-02	3.501205542728812268e-03	2.488903404296320954e+00	6.618793548275496708e-01	1.040931370203497464e+00	7.902260273924980316e-01	2.774337314304274660e+00	1.197624358962182001e+00	1.537260576844741378e+00	1.214783318707119975e+00	2.752043895551861130e+00	1.188000748594121969e+00	1.035068664088825002e-02	1.334766935978015309e-02	8.100677023519136863e-03
4.715784570821256239e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.416496374197951491e+00	1.336467374764559901e+00	2.933820981236362826e-02	9.601037371910469201e-03	2.840818097952754417e+00	1.208647451013495910e+00	1.396722128584295231e+00	9.435021501705532776e-01	2.752963748962511392e+00	1.197689379976052626e+00	1.401680462988775133e+00	1.322488530681966035e+00	2.724168993670740946e+00	1.185162090931669354e+00	6.155378379971317843e-03	2.743526516188738926e-02	1.057010609792239861e-02
3.954637029323990305e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.468122753783147605e+00	1.290217476576631217e+00	3.495636335308255349e-02	3.635208751670684912e-02	2.598501675482312034e+00	2.101930789275064715e+00	2.215512661185159715e-01	8.788212520049298870e-01	2.758340230359778822e+00	1.197638110071198803e+00	1.455207166817140907e+00	1.278866984268786755e+00	2.734074151085927884e+00	1.187102070680372101e+00	7.164235945030330600e-03	3.014053028111354435e-02	8.875428365471687078e-03
3.759372765406082095e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.631722704611166197e+00	1.166398754525623138e+00	4.946716606180140419e-02	4.109905914747678801e-02	2.521520456320867964e+00	6.607849664766179965e-01	1.843076994308431082e+00	7.148265763719773291e-01	2.798121459136789113e+00	1.197630175203764802e+00	1.618066254659887848e+00	1.156636761161555560e+00	2.774703015821443408e+00	1.187606795311095809e+00	1.816748118223663819e-02	3.035981923603538885e-02	8.439981930251050715e-03
3.647178156775802194e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.452423034109879829e+00	1.303681121173306146e+00	5.612710072956097682e-04	1.017558162527117810e-02	2.465041968313932408e+00	2.627342042668443955e+00	1.122753333655635899e+00	8.975905025991752773e-01	2.756104155283185975e+00	1.197566330655125855e+00	1.440624812690344037e+00	1.293091149679568508e+00	2.733715962369912766e+00	1.187838343421496523e+00	1.827570527686254000e-03	8.106035483586298759e-03	8.189655846273241266e-03
3.659199965042104452e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.472840043405462707e+00	1.285864589680698611e+00	8.089067121127132762e-03	1.315328173175134806e-02	2.423270930093492481e+00	2.605755104363952412e+00	1.649175815611409357e+00	8.730510794013691678e-01	2.758704633086161095e+00	1.197483260489724533e+00	1.460837100395593113e+00	1.275385407329938880e+00	2.736222507725531550e+00	1.187724343766020096e+00	-4.193405453648191804e-03	1.122866541982824908e-02	8.216482869047551582e-03
4.090244335115061602e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.547862693198130524e+00	1.225816770752122586e+00	2.137444854270759229e-03	4.877676516189083378e-02	2.747388172738392420e+00	1.276967727304386901e+00	1.338148796039044131e+00	7.919415437420939119e-01	2.773679463950252888e+00	1.197522110603510104e+00	1.533786107682072686e+00	1.214668937887918299e+00	2.748455045569990762e+00	1.186631595268166750e+00	5.315455073359200838e-03	3.636110002666233243e-02	9.177671805445391032e-03
4.792289070996394429e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.528417957022946361e+00	1.240991825578839913e+00	4.627669339309091467e-02	1.637248957032609586e-02	2.909242217134042630e+00	1.094392379494167900e+00	1.503546416891024196e+00	8.119453320190275214e-01	2.769409782601786496e+00	1.197647981786525984e+00	1.512176867359660060e+00	1.227804948639832139e+00	2.739981815999492198e+00	1.184921679947508188e+00	1.220521649244573140e-02	4.112377277018342686e-02	1.074020507379144264e-02
3.561988526746654316e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.475362331529459281e+00	1.284153581458855387e+00	3.284327297220003550e-02	2.971125265384387017e-04	2.439027215989931552e+00	7.851623045517136523e-01	1.265404938804336910e+00	8.703987854479217079e-01	2.759515912988314668e+00	1.197685562659161151e+00	1.463653804423620031e+00	1.273962493686548791e+00	2.737616298110168600e+00	1.188180688110730854e+00	1.246094274407066015e-02	2.321822287377426491e-02	7.999519470008906868e-03
4.941754227203184513e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.577547651600105239e+00	1.203886828610317261e+00	4.361440307557873375e-02	3.497947813150106833e-02	2.992277582361375199e+00	1.336139751188974767e+00	1.416143288047261972e+00	7.631381704313120462e-01	2.781434480210422500e+00	1.197531987741517145e+00	1.560271703256505882e+00	1.190702892998917184e+00	2.750974596255423066e+00	1.184417644894855126e+00	8.083676720555897643e-03	4.241911755877375567e-02	1.107239739562155753e-02
4.309326421391814677e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.550093077981406386e+00	1.223975820361931310e+00	9.389635596009396692e-03	2.999922864412655002e-02	2.682028721941559724e+00	1.837402623648123123e+00	1.447207737766095903e+00	7.896144029982005152e-01	2.774068898343337697e+00	1.197443195755743428e+00	1.535253817946417909e+00	1.212258526908468914e+00	2.747512344854886823e+00	1.185979902866205027e+00	2.493901676623427183e-04	2.273062271730449946e-02	9.665672126344429863e-03
4.847804051827240102e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.613177632570685471e+00	1.178696771050804504e+00	4.093904784581187811e-02	2.085609399528786344e-03	2.951682596097180866e+00	1.106214405127144085e+00	1.724721314265034389e+00	7.306676879547899794e-01	2.791874403621489975e+00	1.197488622717741924e+00	1.595841040957676205e+00	1.166029483739910555e+00	2.761870524697586760e+00	1.184619382037656488e+00	1.046362825426036362e-02	3.659987572488054841e-02	1.086360807126849140e-02
4.617027351703102056e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.506995763888978823e+00	1.257840346340008963e+00	6.522467943346025102e-03	1.786793948889106934e-02	2.889960749620616109e+00	9.360725065138522094e-01	1.305322847602551350e+00	8.346674731812150361e-01	2.764836110228987565e+00	1.197591356656538153e+00	1.491557444838050639e+00	1.244954483587605187e+00	2.736511928425655604e+00	1.185322710718884620e+00	4.240771019465463046e-03	1.402550437172361136e-02	1.035046897077739926e-02
3.709845409172295660e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.500675952965421445e+00	1.262730686025245852e+00	2.220626471472682967e-02	1.489395913796848214e-02	2.510284895373822156e+00	2.009359828691603678e+00	1.140875267506708424e+00	8.414412742004813150e-01	2.763406638990667297e+00	1.197483768561387940e+00	1.488279346562482841e+00	1.252299669737795274e+00	2.740579016300277893e+00	1.187591736291910172e+00	-2.284169958399792210e-03	2.010472135308809596e-02	8.329488970986278704e-03
4.025863318648769251e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.379416986990703808e+00	1.372026171592215738e+00	2.929094398132466026e-02	1.353470884399788667e-02	2.479995568234957926e+00	1.570779020674163418e+00	1.068822277467377679e+00	9.946420730872601590e-01	2.751443158582919324e+00	1.197630010894844999e+00	1.367066639552738216e+00	1.359741996413169840e+00	2.726808635965908056e+00	1.186907258546438859e+00	3.247667487170333243e-03	2.929094397693831481e-02	9.034195613175192985e-03
4.685960523587733917e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.414101004092922942e+00	1.338334339655403937e+00	8.649972216151814025e-03	1.069902720112082817e-02	2.813910820145045566e+00	1.231329001664268175e+00	2.266302858701092937e+00	9.464206133662145248e-01	2.752435343748326879e+00	1.197522290539656975e+00	1.399401983476812328e+00	1.324422883548021845e+00	2.723824867024834173e+00	1.185074519987237673e+00	-1.853674741507315869e-03	8.156337089199106050e-03	1.050378718171537072e-02
4.199563928549523695e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.381162004288281064e+00	1.369927114047842620e+00	1.187076621164142969e-02	2.426802787624965374e-02	2.709392146547027203e+00	2.667543488506482596e+00	1.583300098107238041e+00	9.918656245932367943e-01	2.751089118336123462e+00	1.197469108259898274e+00	1.368271215878301916e+00	1.357141184150079338e+00	2.725412400028381033e+00	1.186292779303456113e+00	-5.453535040690780412e-03	2.404067398538787745e-02	9.421223117453745785e-03
4.001807826048322880e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.450124143009193123e+00	1.305757334208870857e+00	3.738366867792840276e-02	1.838750108222780497e-02	2.511776221489786298e+00	9.888590383020584573e-01	2.571120564083074989e+00	9.004452070560368115e-01	2.755881477218063758e+00	1.197590899220732918e+00	1.437217102094823007e+00	1.294135251080250182e+00	2.731352353175072967e+00	1.186931567183930003e+00	3.479502479604273165e-03	3.123029440034235868e-02	8.980578435615194435e-03
4.426062391589514533e+01	3.446159999999999890e+00	-4.080840000000000023e-01	1.491985735551032644e+00	1.270301715091836314e+00	5.240288797294389428e-03	2.764971792563654385e-02	2.786614158447827450e+00	2.390664967530427010e-01	8.136091660925994784e-01	8.514167963024645847e-01	2.762287450642868958e+00	1.197703060156972255e+00	1.477322492510288354e+00	1.257817183678681339e+00	2.735139676188969915e+00	1.185932028676407457e+00	1.148384823736646465e-02	1.672136896424699509e-02	9.925553232340149010e-03
